branch_id;receipt_id;product_id;quantity;payment_id;date;items_price
1;256;214;6;2;20200103;2.5
1;256;349;2;2;20200103;3
1;256;262;6;2;20200103;2.5
1;256;150;4;2;20200103;5.5
1;256;170;3;2;20200103;15
1;257;244;2;1;20200103;3
1;257;344;5;1;20200103;4.2
1;257;141;3;1;20200103;5.5
1;257;102;3;1;20200103;7
1;257;54;1;1;20200103;15
1;257;390;1;1;20200103;3.7
1;257;185;1;1;20200103;2.5
1;257;457;5;1;20200103;1.8
1;257;271;2;1;20200103;9
1;257;310;6;1;20200103;1.7
1;258;349;1;1;20200103;3
1;258;418;2;1;20200103;1.8
1;258;107;6;1;20200103;6.5
1;258;268;2;1;20200103;6.5
1;258;0;1;1;20200103;
1;258;165;5;1;20200103;15.5
1;258;182;1;1;20200103;2.5
1;258;298;2;1;20200103;1.7
1;258;305;5;1;20200103;1.7
1;258;154;6;1;20200103;5
1;259;214;2;1;20200103;2.5
1;259;297;3;1;20200103;1.5
1;259;408;3;1;20200103;1.8
1;259;419;5;1;20200103;1.8
1;259;176;3;1;20200103;3
1;259;98;4;1;20200103;8
1;259;303;2;1;20200103;1.7
1;259;27;5;1;20200103;10.5
1;259;17;3;1;20200103;12
1;259;221;1;1;20200103;3.5
1;260;197;3;2;20200103;3.5
1;260;313;2;2;20200103;2
1;260;281;1;2;20200103;6.5
1;260;184;5;2;20200103;3.5
1;260;304;4;2;20200103;2
1;260;440;5;2;20200103;2.2
1;260;257;1;2;20200103;3.5
1;260;348;1;2;20200103;4.2
1;260;214;3;2;20200103;2.5
1;260;448;3;2;20200103;1.8
1;261;119;4;1;20200103;7.5
1;261;29;3;1;20200103;10.5
1;261;412;5;1;20200103;2.2
1;261;207;4;1;20200103;3
1;261;407;6;1;20200103;1.8
1;261;240;1;1;20200103;2.5
1;261;184;2;1;20200103;3.5
1;261;424;2;1;20200103;1.8
1;261;99;5;1;20200103;9
1;262;3;4;1;20200103;11.5
1;262;187;3;1;20200103;3.5
1;262;134;5;1;20200103;8
1;262;366;2;1;20200103;3.5
1;262;181;6;1;20200103;3
1;262;115;6;1;20200103;8.5
1;262;33;1;1;20200103;10
1;262;363;3;1;20200103;3.7
1;262;340;5;1;20200103;3.7
1;263;169;6;1;20200103;15
1;263;153;2;1;20200103;7
1;263;180;6;1;20200103;3
1;263;216;6;1;20200103;2.5
1;263;426;5;1;20200103;1.8
1;263;307;6;1;20200103;1.5
1;263;333;6;1;20200103;3
1;263;237;3;1;20200103;3
1;263;54;2;1;20200103;15
1;264;100;6;2;20200103;7.5
1;264;136;3;2;20200103;6.5
1;264;399;6;2;20200103;3
1;264;248;6;2;20200103;2.5
1;264;194;3;2;20200103;2.5
1;264;37;1;2;20200103;15
1;264;185;4;2;20200103;2.5
1;264;154;3;2;20200103;5
1;264;296;4;2;20200103;1.7
1;265;110;6;1;20200103;7
1;265;190;1;1;20200103;2.5
1;265;114;5;1;20200103;7
1;265;138;1;1;20200103;7.5
1;265;145;3;1;20200103;7
1;265;335;1;1;20200103;4.2
1;265;404;6;1;20200103;3
1;265;230;1;1;20200103;3.5
1;265;28;4;1;20200103;15
1;266;314;4;1;20200103;1.7
1;266;71;3;1;20200103;10.5
1;266;203;5;1;20200103;2.5
1;266;42;2;1;20200103;14.5
1;266;95;3;1;20200103;9
1;266;235;3;1;20200103;3
1;266;60;5;1;20200103;14.5
1;266;181;3;1;20200103;3
1;266;232;3;1;20200103;2.5
1;267;429;5;1;20200103;1.8
1;267;74;4;1;20200103;11
1;267;380;5;1;20200103;5
1;267;269;6;1;20200103;8
1;267;236;5;1;20200103;2.5
1;267;297;1;1;20200103;1.5
1;267;316;1;1;20200103;1.5
1;267;285;6;1;20200103;7.5
1;267;21;4;1;20200103;11.5
1;268;147;4;2;20200103;7
1;268;283;6;2;20200103;6.5
1;268;61;1;2;20200103;11
1;268;139;4;2;20200103;7
1;268;195;2;2;20200103;2.5
1;268;432;3;2;20200103;1.8
1;268;264;1;2;20200103;8
1;268;223;3;2;20200103;3.5
1;268;391;2;2;20200103;1.5
1;269;15;4;1;20200103;12
1;269;164;4;1;20200103;15.5
1;269;75;4;1;20200103;10.5
1;269;355;1;1;20200103;3
1;269;157;2;1;20200103;5.5
1;269;432;4;1;20200103;1.8
1;269;177;5;1;20200103;2.5
1;269;256;6;1;20200103;2.5
1;269;131;1;1;20200103;7.5
1;270;295;4;1;20200103;2.5
1;270;56;3;1;20200103;14.5
1;270;429;3;1;20200103;1.8
1;270;432;3;1;20200103;1.8
1;270;132;3;1;20200103;8.5
1;270;393;3;1;20200103;1.8
1;270;226;4;1;20200103;2.5
1;270;195;3;1;20200103;2.5
1;270;453;3;1;20200103;1.8
1;271;403;4;1;20200103;1.8
1;271;375;6;1;20200103;5
1;271;21;1;1;20200103;11.5
1;271;384;3;1;20200103;5
1;271;178;6;1;20200103;2.5
1;271;52;2;1;20200103;10.5
1;271;408;3;1;20200103;1.8
1;271;456;4;1;20200103;3
1;271;391;4;1;20200103;1.5
1;272;20;3;2;20200103;10
1;272;332;2;2;20200103;3.5
1;272;29;2;2;20200103;10.5
1;272;291;6;2;20200103;1.5
1;272;42;2;2;20200103;14.5
1;272;339;6;2;20200103;3.5
1;272;63;1;2;20200103;14.5
1;272;60;4;2;20200103;14.5
1;272;184;3;2;20200103;3.5
1;273;212;2;1;20200103;2.5
1;273;354;4;1;20200103;3.5
1;273;181;1;1;20200103;3
1;273;133;1;1;20200103;6.5
1;273;66;2;1;20200103;12
1;273;86;3;1;20200103;8
1;273;127;2;1;20200103;8
1;273;233;5;1;20200103;3
1;273;124;5;1;20200103;7
1;274;42;4;1;20200103;14.5
1;274;94;3;1;20200103;8
1;274;211;3;1;20200103;3.5
1;274;409;1;1;20200103;3.5
1;274;25;3;1;20200103;12
1;274;236;6;1;20200103;2.5
1;274;276;1;1;20200103;7
1;274;342;2;1;20200103;3
1;274;1;1;1;20200103;11
1;275;407;5;1;20200103;1.8
1;275;197;3;1;20200103;3.5
1;275;443;6;1;20200103;1.8
1;275;374;5;1;20200103;3
1;275;422;3;1;20200103;3
1;275;198;4;1;20200103;3.5
1;275;403;2;1;20200103;1.8
1;275;58;4;1;20200103;11.5
1;275;230;6;1;20200103;3.5
1;276;83;6;2;20200103;6.5
1;276;1;3;2;20200103;11
1;276;152;5;2;20200103;6.5
1;276;289;6;2;20200103;1.5
1;276;245;4;2;20200103;2.5
1;276;196;6;2;20200103;3
1;276;23;2;2;20200103;14.5
1;276;332;4;2;20200103;3.5
1;276;131;4;2;20200103;7.5
1;277;213;3;1;20200103;3.5
1;277;450;2;1;20200103;1.5
1;277;315;1;1;20200103;2.5
1;277;281;2;1;20200103;6.5
1;277;157;1;1;20200103;5.5
1;277;230;3;1;20200103;3.5
1;277;24;4;1;20200103;11
1;277;61;3;1;20200103;11
1;277;261;3;1;20200103;3
1;278;159;3;1;20200103;15.5
1;278;350;3;1;20200103;3.5
1;278;272;4;1;20200103;8.5
1;278;94;4;1;20200103;8
1;278;72;6;1;20200103;12
1;278;90;4;1;20200103;6.5
1;278;41;6;1;20200103;11
1;278;158;3;1;20200103;17.5
1;278;47;4;1;20200103;10.5
1;279;449;1;1;20200103;2.2
1;279;122;6;1;20200103;7
1;279;341;1;1;20200103;3.5
1;279;108;6;1;20200103;8.5
1;279;153;1;1;20200103;7
1;279;49;4;1;20200103;10.5
1;279;62;4;1;20200103;11
1;279;379;6;1;20200103;3
1;279;241;2;1;20200103;2.5
1;280;100;4;2;20200103;7.5
1;280;175;3;2;20200103;2.5
1;280;327;1;2;20200103;4.2
1;280;413;2;2;20200103;3.5
1;280;404;1;2;20200103;3
1;280;89;2;2;20200103;8
1;280;218;3;2;20200103;3.5
1;280;441;3;2;20200103;3.5
1;280;231;1;2;20200103;3.5
1;281;187;6;1;20200103;3.5
1;281;95;2;1;20200103;9
1;281;383;6;1;20200103;3
1;281;317;2;1;20200103;2
1;281;256;1;1;20200103;2.5
1;281;323;1;1;20200103;3.7
1;281;114;4;1;20200103;7
1;281;15;3;1;20200103;12
1;281;457;1;1;20200103;1.8
1;281;49;3;1;20200103;10.5
1;282;60;2;1;20200103;14.5
1;282;403;6;1;20200103;1.8
1;282;138;6;1;20200103;7.5
1;282;389;6;1;20200103;5
1;282;74;4;1;20200103;11
1;282;341;1;1;20200103;3.5
1;282;424;6;1;20200103;1.8
1;282;447;4;1;20200103;1.5
1;282;126;6;1;20200103;8
1;282;12;2;1;20200103;10
1;283;237;4;1;20200103;3
1;283;417;1;1;20200103;3
1;283;83;4;1;20200103;6.5
1;283;390;2;1;20200103;3.7
1;283;149;5;1;20200103;5
1;283;443;3;1;20200103;1.8
1;283;202;6;1;20200103;3.5
1;283;104;3;1;20200103;7.5
1;283;143;4;1;20200103;5
1;283;396;1;1;20200103;1.5
1;284;355;3;2;20200103;3
1;284;196;3;2;20200103;3
1;284;170;2;2;20200103;15
1;284;32;5;2;20200103;11.5
1;284;402;4;2;20200103;3
1;284;134;3;2;20200103;8
1;284;281;1;2;20200103;6.5
1;284;40;4;2;20200103;12
1;284;298;6;2;20200103;1.7
1;284;100;3;2;20200103;7.5
1;285;103;5;1;20200103;7.5
1;285;310;6;1;20200103;1.7
1;285;132;2;1;20200103;8.5
1;285;160;1;1;20200103;15.5
1;285;151;1;1;20200103;5
1;285;205;4;1;20200103;3
1;285;284;6;1;20200103;8
1;285;13;6;1;20200103;11
1;285;299;6;1;20200103;1.7
1;285;376;3;1;20200103;3.5
1;286;314;3;1;20200103;1.7
1;286;29;6;1;20200103;10.5
1;286;390;5;1;20200103;3.7
1;286;43;2;1;20200103;11.5
1;286;317;2;1;20200103;2
1;286;373;4;1;20200103;3
1;286;28;1;1;20200103;15
1;286;40;3;1;20200103;12
1;286;9;5;1;20200103;10
1;286;207;4;1;20200103;3
1;287;135;3;1;20200103;9
1;287;297;2;1;20200103;1.5
1;287;50;2;1;20200103;15
1;287;378;6;1;20200103;3.7
1;287;429;4;1;20200103;1.8
1;287;376;4;1;20200103;3.5
1;287;217;3;1;20200103;2.5
1;287;341;2;1;20200103;3.5
1;287;239;6;1;20200103;3
1;287;106;2;1;20200103;7.5
1;288;130;3;2;20200103;6.5
1;288;310;1;2;20200103;1.7
1;288;2;1;2;20200103;11.5
1;288;155;6;2;20200103;5.5
1;288;292;4;2;20200103;2
1;288;21;4;2;20200103;11.5
1;288;325;5;2;20200103;3
1;288;298;5;2;20200103;1.7
1;288;323;1;2;20200103;3.7
1;288;422;6;2;20200103;3
1;289;25;2;1;20200103;12
1;289;443;1;1;20200103;1.8
1;289;102;2;1;20200103;7
1;289;353;2;1;20200103;3.7
1;289;197;1;1;20200103;3.5
1;289;330;6;1;20200103;3
1;289;450;6;1;20200103;1.5
1;289;150;5;1;20200103;5.5
1;289;365;6;1;20200103;4.2
1;289;216;6;1;20200103;2.5
1;290;129;6;1;20200103;7
1;290;109;1;1;20200103;6.5
1;290;166;1;1;20200103;12
1;290;317;4;1;20200103;2
1;290;148;6;1;20200103;5
1;290;228;2;1;20200103;3
1;290;33;6;1;20200103;10
1;290;97;4;1;20200103;8.5
1;290;75;5;1;20200103;10.5
1;290;279;2;1;20200103;8
1;291;215;4;1;20200103;2.5
1;291;109;1;1;20200103;6.5
1;291;178;2;1;20200103;2.5
1;291;368;1;1;20200103;3.7
1;291;166;5;1;20200103;12
1;291;231;1;1;20200103;3.5
1;291;169;2;1;20200103;15
1;291;268;5;1;20200103;6.5
1;291;315;4;1;20200103;2.5
1;291;387;3;1;20200103;4.2
1;292;206;5;2;20200103;3
1;292;336;4;2;20200103;3
1;292;340;5;2;20200103;3.7
1;292;119;2;2;20200103;7.5
1;292;91;5;2;20200103;7
1;292;324;5;2;20200103;3.7
1;292;75;6;2;20200103;10.5
1;292;234;5;2;20200103;3.5
1;292;221;4;2;20200103;3.5
1;292;86;4;2;20200103;8
1;293;381;3;1;20200103;5
1;293;143;5;1;20200103;5
1;293;241;4;1;20200103;2.5
1;293;88;4;1;20200103;7.5
1;293;274;3;1;20200103;9
1;293;205;6;1;20200103;3
1;293;168;4;1;20200103;15.5
1;293;311;5;1;20200103;1.7
1;293;422;1;1;20200103;3
1;293;355;6;1;20200103;3
1;294;431;5;1;20200103;2.2
1;294;415;6;1;20200103;1.5
1;294;304;3;1;20200103;2
1;294;222;1;1;20200103;2.5
1;294;12;6;1;20200103;10
1;294;311;3;1;20200103;1.7
1;294;70;2;1;20200103;10
1;294;407;2;1;20200103;1.8
1;294;80;1;1;20200103;7.5
1;294;341;4;1;20200103;3.5
1;295;376;5;1;20200103;3.5
1;295;68;4;1;20200103;10.5
1;295;140;1;1;20200103;8.5
1;295;357;4;1;20200103;3
1;295;48;1;1;20200103;14.5
1;295;143;3;1;20200103;5
1;295;268;5;1;20200103;6.5
1;295;164;5;1;20200103;15.5
1;295;85;5;1;20200103;7.5
1;295;170;1;1;20200103;15
1;296;148;4;2;20200103;5
1;296;280;1;2;20200103;8
1;296;368;3;2;20200103;3.7
1;296;1;3;2;20200103;11
1;296;119;5;2;20200103;7.5
1;296;355;1;2;20200103;3
1;296;198;3;2;20200103;3.5
1;296;114;2;2;20200103;7
1;296;88;5;2;20200103;7.5
1;296;310;3;2;20200103;1.7
1;297;217;6;1;20200103;2.5
1;297;358;1;1;20200103;4.2
1;297;70;4;1;20200103;10
1;297;410;6;1;20200103;2.2
1;297;325;1;1;20200103;3
1;297;180;6;1;20200103;3
1;297;444;6;1;20200103;3
1;297;231;6;1;20200103;3.5
1;297;125;5;1;20200103;7.5
1;297;66;3;1;20200103;12
1;298;61;3;1;20200103;11
1;298;0;3;1;20200103;
1;298;187;4;1;20200103;3.5
1;298;393;4;1;20200103;1.8
1;298;34;6;1;20200103;15
1;298;298;5;1;20200103;1.7
1;298;299;2;1;20200103;1.7
1;298;59;2;1;20200103;15
1;298;297;3;1;20200103;1.5
1;298;123;6;1;20200103;9
1;299;288;1;1;20200103;8.5
1;299;200;3;1;20200103;3.5
1;299;34;2;1;20200103;15
1;299;366;4;1;20200103;3.5
1;299;273;2;1;20200103;8.5
1;299;164;2;1;20200103;15.5
1;299;324;1;1;20200103;3.7
1;299;101;1;1;20200103;8.5
1;299;54;6;1;20200103;15
1;299;397;5;1;20200103;1.5
1;300;442;6;2;20200103;3.5
1;300;320;1;2;20200103;3.7
1;300;151;2;2;20200103;5
1;300;102;5;2;20200103;7
1;300;159;4;2;20200103;15.5
1;300;238;6;2;20200103;3
1;300;266;2;2;20200103;8.5
1;300;378;3;2;20200103;3.7
1;300;406;3;2;20200103;1.8
1;300;436;4;2;20200103;2.2
1;301;238;6;1;20200104;3
1;301;432;2;1;20200104;1.8
1;301;158;1;1;20200104;17.5
1;301;100;4;1;20200104;7.5
1;301;41;2;1;20200104;11
1;301;269;1;1;20200104;8
1;301;417;6;1;20200104;3
1;301;128;2;1;20200104;8
1;301;326;3;1;20200104;5
1;301;309;5;1;20200104;1.7
1;301;385;3;1;20200104;3
1;301;276;1;1;20200104;7
1;301;125;1;1;20200104;7.5
1;301;37;5;1;20200104;15
1;301;201;4;1;20200104;2.5
1;302;221;6;1;20200104;3.5
1;302;20;3;1;20200104;10
1;302;224;1;1;20200104;2.5
1;302;125;1;1;20200104;7.5
1;302;38;4;1;20200104;14.5
1;302;3;3;1;20200104;11.5
1;302;279;2;1;20200104;8
1;302;438;6;1;20200104;3
1;302;223;3;1;20200104;3.5
1;302;360;4;1;20200104;3.7
1;302;214;4;1;20200104;2.5
1;302;1;5;1;20200104;11
1;302;4;1;1;20200104;15
1;302;391;1;1;20200104;1.5
1;302;458;1;1;20200104;1.5
1;303;434;1;1;20200104;3
1;303;192;1;1;20200104;3
1;303;91;1;1;20200104;7
1;303;189;4;1;20200104;2.5
1;303;333;4;1;20200104;3
1;303;232;6;1;20200104;2.5
1;303;411;1;1;20200104;1.5
1;303;252;1;1;20200104;3
1;303;207;2;1;20200104;3
1;303;213;6;1;20200104;3.5
1;303;70;6;1;20200104;10
1;303;12;3;1;20200104;10
1;303;102;5;1;20200104;7
1;303;445;6;1;20200104;3.5
1;303;178;4;1;20200104;2.5
1;304;434;2;2;20200104;3
1;304;227;4;2;20200104;2.5
1;304;93;2;2;20200104;7
1;304;387;1;2;20200104;4.2
1;304;324;2;2;20200104;3.7
1;304;15;3;2;20200104;12
1;304;389;4;2;20200104;5
1;304;11;3;2;20200104;15
1;304;117;5;2;20200104;8.5
1;304;66;4;2;20200104;12
1;304;442;2;2;20200104;3.5
1;304;421;3;2;20200104;1.8
1;304;269;5;2;20200104;8
1;304;409;4;2;20200104;3.5
1;304;104;6;2;20200104;7.5
1;305;148;5;1;20200104;5
1;305;30;2;1;20200104;12
1;305;303;4;1;20200104;1.7
1;305;372;1;1;20200104;3.7
1;305;332;5;1;20200104;3.5
1;305;98;1;1;20200104;8
1;305;417;1;1;20200104;3
1;305;231;2;1;20200104;3.5
1;305;14;1;1;20200104;11.5
1;305;41;2;1;20200104;11
1;305;6;6;1;20200104;10
1;305;331;6;1;20200104;3.5
1;305;70;3;1;20200104;10
1;305;307;2;1;20200104;1.5
1;305;396;5;1;20200104;1.5
1;306;136;1;1;20200104;6.5
1;306;357;3;1;20200104;3
1;306;137;1;1;20200104;9
1;306;276;4;1;20200104;7
1;306;345;4;1;20200104;3
1;306;399;1;1;20200104;3
1;306;333;3;1;20200104;3
1;306;416;1;1;20200104;3
1;306;19;1;1;20200104;11.5
1;306;302;3;1;20200104;2.5
1;306;235;1;1;20200104;3
1;306;410;2;1;20200104;2.2
1;306;74;6;1;20200104;11
1;306;53;5;1;20200104;15
1;306;301;1;1;20200104;1.7
1;307;110;1;1;20200104;7
1;307;90;1;1;20200104;6.5
1;307;244;2;1;20200104;3
1;307;279;4;1;20200104;8
1;307;157;4;1;20200104;5.5
1;307;253;3;1;20200104;3
1;307;41;6;1;20200104;11
1;307;247;2;1;20200104;2.5
1;307;448;3;1;20200104;1.8
1;307;299;2;1;20200104;1.7
1;307;305;5;1;20200104;1.7
1;307;273;2;1;20200104;8.5
1;307;430;5;1;20200104;1.8
1;307;294;1;1;20200104;1.5
1;307;321;3;1;20200104;3.7
1;308;180;2;2;20200104;3
1;308;383;4;2;20200104;3
1;308;282;3;2;20200104;6.5
1;308;115;6;2;20200104;8.5
1;308;76;6;2;20200104;11
1;308;58;2;2;20200104;11.5
1;308;313;2;2;20200104;2
1;308;66;1;2;20200104;12
1;308;59;6;2;20200104;15
1;308;208;4;2;20200104;3.5
1;308;205;5;2;20200104;3
1;308;275;2;2;20200104;8.5
1;308;159;3;2;20200104;15.5
1;308;69;6;2;20200104;10
1;308;40;5;2;20200104;12
1;309;152;6;1;20200104;6.5
1;309;276;5;1;20200104;7
1;309;140;3;1;20200104;8.5
1;309;119;2;1;20200104;7.5
1;309;392;2;1;20200104;2.2
1;309;325;1;1;20200104;3
1;309;383;6;1;20200104;3
1;309;342;1;1;20200104;3
1;309;62;1;1;20200104;11
1;309;260;5;1;20200104;3
1;309;203;2;1;20200104;2.5
1;309;101;5;1;20200104;8.5
1;309;249;3;1;20200104;2.5
1;309;3;5;1;20200104;11.5
1;309;230;2;1;20200104;3.5
1;310;303;3;1;20200104;1.7
1;310;93;3;1;20200104;7
1;310;115;1;1;20200104;8.5
1;310;267;1;1;20200104;9
1;310;284;1;1;20200104;8
1;310;86;5;1;20200104;8
1;310;13;1;1;20200104;11
1;310;194;3;1;20200104;2.5
1;310;31;5;1;20200104;11
1;310;273;4;1;20200104;8.5
1;310;38;4;1;20200104;14.5
1;310;219;1;1;20200104;3
1;310;141;4;1;20200104;5.5
1;310;248;5;1;20200104;2.5
1;310;45;6;1;20200104;15
1;311;331;3;1;20200104;3.5
1;311;408;6;1;20200104;1.8
1;311;201;6;1;20200104;2.5
1;311;159;4;1;20200104;15.5
1;311;155;4;1;20200104;5.5
1;311;40;4;1;20200104;12
1;311;135;3;1;20200104;9
1;311;253;3;1;20200104;3
1;311;149;3;1;20200104;5
1;311;337;5;1;20200104;4.2
1;311;280;2;1;20200104;8
1;311;137;6;1;20200104;9
1;311;373;5;1;20200104;3
1;311;237;2;1;20200104;3
1;311;13;2;1;20200104;11
1;312;95;4;2;20200104;9
1;312;179;6;2;20200104;3
1;312;166;6;2;20200104;12
1;312;432;6;2;20200104;1.8
1;312;63;6;2;20200104;14.5
1;312;222;4;2;20200104;2.5
1;312;214;2;2;20200104;2.5
1;312;448;5;2;20200104;1.8
1;312;196;1;2;20200104;3
1;312;342;6;2;20200104;3
1;312;2;4;2;20200104;11.5
1;312;117;1;2;20200104;8.5
1;312;316;6;2;20200104;1.5
1;312;170;3;2;20200104;15
1;312;446;5;2;20200104;1.5
1;313;166;5;1;20200104;12
1;313;283;6;1;20200104;6.5
1;313;230;4;1;20200104;3.5
1;313;33;4;1;20200104;10
1;313;64;4;1;20200104;10.5
1;313;307;6;1;20200104;1.5
1;313;20;1;1;20200104;10
1;313;360;4;1;20200104;3.7
1;313;28;1;1;20200104;15
1;313;221;4;1;20200104;3.5
1;313;53;1;1;20200104;15
1;313;389;4;1;20200104;5
1;313;75;3;1;20200104;10.5
1;313;293;1;1;20200104;1.7
1;313;52;6;1;20200104;10.5
1;314;438;3;1;20200104;3
1;314;270;3;1;20200104;7.5
1;314;383;5;1;20200104;3
1;314;355;2;1;20200104;3
1;314;118;3;1;20200104;7
1;314;9;4;1;20200104;10
1;314;401;2;1;20200104;3
1;314;403;5;1;20200104;1.8
1;314;396;3;1;20200104;1.5
1;314;338;4;1;20200104;3.7
1;314;76;3;1;20200104;11
1;314;263;6;1;20200104;3
1;314;151;1;1;20200104;5
1;314;305;6;1;20200104;1.7
1;314;141;3;1;20200104;5.5
1;315;428;2;1;20200104;3
1;315;76;6;1;20200104;11
1;315;360;3;1;20200104;3.7
1;315;126;2;1;20200104;8
1;315;243;4;1;20200104;2.5
1;315;424;6;1;20200104;1.8
1;315;94;4;1;20200104;8
1;315;395;6;1;20200104;3.5
1;315;77;6;1;20200104;11
1;315;331;3;1;20200104;3.5
1;315;303;3;1;20200104;1.7
1;315;420;5;1;20200104;1.5
1;315;349;3;1;20200104;3
1;315;375;4;1;20200104;5
1;315;147;1;1;20200104;7
1;316;59;4;2;20200104;15
1;316;311;4;2;20200104;1.7
1;316;365;1;2;20200104;4.2
1;316;172;3;2;20200104;3.5
1;316;10;3;2;20200104;14.5
1;316;388;1;2;20200104;3
1;316;384;2;2;20200104;5
1;316;117;3;2;20200104;8.5
1;316;453;4;2;20200104;1.8
1;316;41;4;2;20200104;11
1;316;242;5;2;20200104;2.5
1;316;155;2;2;20200104;5.5
1;316;416;4;2;20200104;3
1;316;331;5;2;20200104;3.5
1;316;275;1;2;20200104;8.5
1;317;81;5;1;20200104;6.5
1;317;452;2;1;20200104;3
1;317;73;1;1;20200104;11
1;317;11;5;1;20200104;15
1;317;323;5;1;20200104;3.7
1;317;192;4;1;20200104;3
1;317;126;1;1;20200104;8
1;317;147;4;1;20200104;7
1;317;318;1;1;20200104;1.5
1;317;163;6;1;20200104;15.5
1;317;63;4;1;20200104;14.5
1;317;366;5;1;20200104;3.5
1;317;380;3;1;20200104;5
1;317;435;1;1;20200104;1.8
1;317;371;1;1;20200104;4.2
1;318;74;4;1;20200104;11
1;318;216;4;1;20200104;2.5
1;318;219;3;1;20200104;3
1;318;106;1;1;20200104;7.5
1;318;68;2;1;20200104;10.5
1;318;221;5;1;20200104;3.5
1;318;300;2;1;20200104;1.7
1;318;231;3;1;20200104;3.5
1;318;108;6;1;20200104;8.5
1;318;100;1;1;20200104;7.5
1;318;317;2;1;20200104;2
1;318;188;5;1;20200104;2.5
1;318;52;5;1;20200104;10.5
1;318;458;4;1;20200104;1.5
1;318;241;3;1;20200104;2.5
1;319;220;2;1;20200104;2.5
1;319;297;5;1;20200104;1.5
1;319;165;5;1;20200104;15.5
1;319;306;4;1;20200104;2.5
1;319;381;5;1;20200104;5
1;319;233;5;1;20200104;3
1;319;345;1;1;20200104;3
1;319;177;2;1;20200104;2.5
1;319;411;1;1;20200104;1.5
1;319;382;6;1;20200104;3
1;319;120;1;1;20200104;7
1;319;78;5;1;20200104;7
1;319;331;5;1;20200104;3.5
1;319;105;6;1;20200104;9
1;319;380;4;1;20200104;5
1;320;216;6;2;20200104;2.5
1;320;364;5;2;20200104;4.2
1;320;329;3;2;20200104;5
1;320;254;2;2;20200104;3
1;320;372;4;2;20200104;3.7
1;320;311;5;2;20200104;1.7
1;320;217;1;2;20200104;2.5
1;320;277;1;2;20200104;7.5
1;320;337;2;2;20200104;4.2
1;320;7;4;2;20200104;11.5
1;320;54;5;2;20200104;15
1;320;218;6;2;20200104;3.5
1;320;253;1;2;20200104;3
1;320;35;2;2;20200104;12
1;320;107;1;2;20200104;6.5
1;321;262;3;1;20200104;2.5
1;321;260;6;1;20200104;3
1;321;65;1;1;20200104;10
1;321;208;1;1;20200104;3.5
1;321;41;3;1;20200104;11
1;321;128;1;1;20200104;8
1;321;372;5;1;20200104;3.7
1;321;341;1;1;20200104;3.5
1;321;139;4;1;20200104;7
1;321;306;2;1;20200104;2.5
1;321;163;2;1;20200104;15.5
1;321;60;3;1;20200104;14.5
1;322;225;1;1;20200104;2.5
1;322;393;3;1;20200104;1.8
1;322;176;1;1;20200104;3
1;322;62;1;1;20200104;11
1;322;398;3;1;20200104;3.5
1;322;34;5;1;20200104;15
1;322;434;1;1;20200104;3
1;322;251;5;1;20200104;3
1;322;284;2;1;20200104;8
1;322;367;5;1;20200104;3.7
1;322;269;3;1;20200104;8
1;322;380;3;1;20200104;5
1;323;93;6;1;20200104;7
1;323;441;6;1;20200104;3.5
1;323;10;5;1;20200104;14.5
1;323;14;4;1;20200104;11.5
1;323;59;4;1;20200104;15
1;323;68;2;1;20200104;10.5
1;323;266;4;1;20200104;8.5
1;323;81;1;1;20200104;6.5
1;323;272;2;1;20200104;8.5
1;323;294;4;1;20200104;1.5
1;323;85;4;1;20200104;7.5
1;323;30;4;1;20200104;12
1;324;3;1;2;20200104;11.5
1;324;208;2;2;20200104;3.5
1;324;425;2;2;20200104;1.5
1;324;233;3;2;20200104;3
1;324;430;1;2;20200104;1.8
1;324;271;5;2;20200104;9
1;324;63;6;2;20200104;14.5
1;324;107;3;2;20200104;6.5
1;324;349;5;2;20200104;3
1;324;129;3;2;20200104;7
1;324;161;1;2;20200104;15
1;324;193;2;2;20200104;3.5
1;325;356;5;1;20200104;3.5
1;325;267;6;1;20200104;9
1;325;449;1;1;20200104;2.2
1;325;48;2;1;20200104;14.5
1;325;366;3;1;20200104;3.5
1;325;275;6;1;20200104;8.5
1;325;417;1;1;20200104;3
1;325;429;3;1;20200104;1.8
1;325;25;6;1;20200104;12
1;325;370;5;1;20200104;3.5
1;325;425;5;1;20200104;1.5
1;325;130;5;1;20200104;6.5
1;326;202;2;1;20200104;3.5
1;326;188;6;1;20200104;2.5
1;326;290;4;1;20200104;1.5
1;326;453;1;1;20200104;1.8
1;326;174;2;1;20200104;3.5
1;326;346;6;1;20200104;4.2
1;326;2;6;1;20200104;11.5
1;326;324;5;1;20200104;3.7
1;326;58;4;1;20200104;11.5
1;326;254;2;1;20200104;3
1;326;310;1;1;20200104;1.7
1;326;407;4;1;20200104;1.8
1;327;222;5;1;20200104;2.5
1;327;300;1;1;20200104;1.7
1;327;15;5;1;20200104;12
1;327;436;1;1;20200104;2.2
1;327;197;5;1;20200104;3.5
1;327;159;6;1;20200104;15.5
1;327;230;4;1;20200104;3.5
1;327;57;3;1;20200104;14.5
1;327;109;4;1;20200104;6.5
1;327;242;2;1;20200104;2.5
1;327;209;1;1;20200104;3
1;327;432;5;1;20200104;1.8
1;328;73;4;2;20200104;11
1;328;167;4;2;20200104;15
1;328;19;1;2;20200104;11.5
